game_id_x,platform_id_x,title_category,title_category_id,normilized_title_id,normalized_title,developer_id,game_id_str,Label,year,working_index,number_of_projects_been,changing_title,changing_poitions
"21,283",12,Localization,13,183,Tester,"59,402",21283,Mario Tennis: Power Tour,2005.0,88793,30.0,3.0,4.0
"23,284",14,Quality Assurance,9,23,Tester,"59,402",23284,Odama,2006.0,105482,0.0,1.0,2.0
"5,199",12,Thanks,19,47,Special Thanks,"59,403",5199,Donkey Kong Country,1994.0,5211,2.0,3.0,3.0
"6,587",12,Thanks,19,47,Special Thanks,"59,403",6587,Donkey Kong Country 2: Diddy's Kong Quest,1995.0,54638,3.0,2.0,3.0
"3,528",9,Quality Assurance,9,23,Tester,"59,403",3528,GoldenEye 007,1997.0,633,4.0,1.0,3.0
"3,589",9,Quality Assurance,9,23,Tester,"59,403",3589,Cruis'n World,1997.0,53231,5.0,1.0,3.0
276,9,Quality Assurance,9,23,Tester,"59,403",276,Star Wars: Episode I - Racer,1999.0,10226,0.0,1.0,3.0
276,11,Quality Assurance,9,23,Tester,"59,403",276,Star Wars: Episode I - Racer,1999.0,10229,6.0,2.0,3.0
"6,869",9,Design,1,20,Designer,"59,403",6869,Pokémon Puzzle League,2000.0,3039,7.0,2.0,3.0
"6,213",9,Thanks,19,47,Special Thanks,"59,403",6213,Excitebike 64,2000.0,12055,8.0,3.0,3.0
"5,197",11,Thanks,19,47,Special Thanks,"59,403",5197,Disney's The Little Mermaid II: Pinball Frenzy,2000.0,13429,9.0,2.0,3.0
"7,783",14,Quality Assurance,9,23,Tester,"59,403",7783,Metroid Prime,2002.0,8473,10.0,1.0,3.0
"12,246",14,Quality Assurance,9,79,Manager,"59,403",12246,"WarioWare, Inc.: Mega Party Game$",2003.0,25881,11.0,1.0,3.0
"15,574",14,Quality Assurance,9,23,Tester,"59,403",15574,Metroid Prime 2: Echoes,2004.0,13022,12.0,1.0,3.0
"15,616",14,Quality Assurance,9,23,Tester,"59,403",15616,Mario Power Tennis,2004.0,26567,13.0,1.0,3.0
"18,021",12,Quality Assurance,9,23,Tester,"59,403",18021,WarioWare Twisted!,2004.0,28945,14.0,1.0,3.0
"12,061",12,Quality Assurance,9,23,Tester,"59,403",12061,Metroid: Zero Mission,2004.0,40303,15.0,2.0,3.0
"21,283",12,Localization,13,183,Tester,"59,403",21283,Mario Tennis: Power Tour,2005.0,88798,16.0,3.0,4.0
"23,284",14,Quality Assurance,9,23,Tester,"59,403",23284,Odama,2006.0,105484,17.0,2.0,3.0
"33,820",82,Localization,13,183,Tester,"59,403",33820,Mario Kart Wii,2008.0,96934,0.0,2.0,3.0
"3,583",69,Programming/Engineering,2,4,Programmer,"59,436",3583,Banjo-Kazooie,1998.0,13657,0.0,1.0,1.0
"3,583",69,Programming/Engineering,2,4,Programmer,"59,437",3583,Banjo-Kazooie,1998.0,13660,0.0,1.0,1.0
"3,583",69,Production,5,11,Producer,"59,463",3583,Banjo-Kazooie,1998.0,13663,0.0,2.0,2.0
"3,583",69,Programming/Engineering,2,4,Programmer,"59,463",3583,Banjo-Kazooie,1998.0,13666,0.0,1.0,1.0
"41,524",82,Thanks,19,47,Special Thanks,"59,540",41524,Punch-Out!!,2009.0,87342,0.0,2.0,2.0
"3,763",9,Art/Graphics,3,10,Artist,"59,584",3763,"New Tetris, The",1999.0,13996,0.0,1.0,2.0
"8,486",9,Art/Graphics,3,10,Artist,"59,678",8486,Ridge Racer 64,2000.0,12736,0.0,1.0,2.0
"3,538",9,Art/Graphics,3,10,Artist,"59,829",3538,Mario Golf,1999.0,18390,0.0,1.0,3.0
"3,538",9,Art/Graphics,3,58,Character Modeler,"59,829",3538,Mario Golf,1999.0,18395,0.0,1.0,2.0
"9,039",10,Other,8,71,Other,"59,847",9039,James Bond 007,1998.0,56690,0.0,1.0,2.0
"21,619",44,Quality Assurance,9,144,Database Coordinator,"59,859",21619,Children of Mana,2006.0,121718,0.0,1.0,2.0
"33,378",82,Quality Assurance,9,197,Supervisor,"59,899",33378,Super Smash Bros.: Brawl,2008.0,81999,0.0,1.0,3.0
"7,011",15,Other,8,37,Unknown,"59,914",7011,Illusion of Gaia,1993.0,57690,0.0,1.0,2.0
"33,378",82,Programming/Engineering,2,4,Programmer,"59,935",33378,Super Smash Bros.: Brawl,2008.0,82002,0.0,1.0,1.0
138,69,Production,5,11,Producer,"59,946",138,0,1981.0,8195,2.0,1.0,2.0
139,69,Production,5,11,Producer,"59,946",139,0,1982.0,56161,0.0,1.0,1.0
"19,445",44,Design,1,20,Designer,"59,954",19445,Trace Memory,2005.0,51505,0.0,1.0,2.0
"8,090",9,Thanks,19,47,Special Thanks,"59,969",8090,Mischief Makers,1997.0,61748,0.0,2.0,2.0
"23,689",12,Business,14,84,President,"59,971",23689,Coloris,2006.0,127874,2.0,3.0,3.0
"23,690",12,Business,14,84,President,"59,971",23690,Dotstream,2006.0,127905,3.0,3.0,3.0
"23,858",12,Business,14,84,President,"59,971",23858,Soundvoyager,2006.0,127934,4.0,3.0,3.0
"26,563",12,Business,14,84,President,"59,971",26563,Dialhex,2006.0,127964,5.0,3.0,3.0
"26,633",12,Business,14,84,President,"59,971",26633,Orbital,2006.0,127990,6.0,3.0,3.0
"29,568",12,Business,14,84,President,"59,971",29568,Boundish,2006.0,128023,7.0,3.0,3.0
"33,794",44,Support,7,43,Support,"59,971",33794,Chibi-Robo!: Park Patrol,2007.0,118266,0.0,1.0,2.0
"30,948",82,Thanks,19,47,Special Thanks,"59,973",30948,Mario & Sonic at the Olympic Games,2007.0,83632,0.0,2.0,2.0
"3,587",9,Programming/Engineering,2,64,Additional Programming,"59,988",3587,Cruis'n USA,1996.0,42,0.0,1.0,2.0
"21,604",9,Programming/Engineering,2,4,Programmer,"59,991",21604,F-1 World Grand Prix,1998.0,119400,0.0,1.0,1.0
"29,958",82,Art/Graphics,3,131,Additional Animation,"59,996",29958,Metroid Prime 3: Corruption,2007.0,86199,0.0,1.0,2.0
"36,677",44,Art/Graphics,3,100,Lead Artist,"6,000",36677,Mystery Case Files: MillionHeir,2008.0,87953,0.0,1.0,2.0
"3,587",9,Audio,4,39,Music Designer,"6,020",3587,Cruis'n USA,1996.0,8,0.0,1.0,2.0
"17,619",15,Thanks,19,47,Special Thanks,"6,044",17619,Super Play Action Football,1992.0,13438,2.0,3.0,3.0
"4,302",10,Thanks,19,47,Special Thanks,"6,044",4302,Super Mario Land 2: 6 Golden Coins,1992.0,52199,3.0,3.0,3.0
"6,595",15,Other,8,71,Other,"6,044",6595,Mario Paint,1992.0,52261,4.0,2.0,3.0
"18,632",15,Thanks,19,47,Special Thanks,"6,044",18632,Battle Clash,1992.0,52369,0.0,2.0,2.0
"6,733",2,Audio,4,39,Music Designer,"6,258",6733,"Humans, The",1992.0,3167,0.0,1.0,3.0
"6,733",2,Audio,4,48,Sound Effects (FX),"6,258",6733,"Humans, The",1992.0,3168,0.0,1.0,2.0
"3,623",9,Programming/Engineering,2,34,Lead Programmer,"6,306",3623,Blast Corps,1997.0,4032,0.0,1.0,2.0
"19,343",14,Art/Graphics,3,70,Animator,"6,326",19343,Battalion Wars,2005.0,50871,0.0,1.0,2.0
"11,147",11,Quality Assurance,9,23,Tester,"6,359",11147,Crystalis,1990.0,12767,2.0,1.0,3.0
"12,055",11,Quality Assurance,9,23,Tester,"6,359",12055,Pokémon Crystal,2000.0,52415,3.0,2.0,3.0
"11,232",14,Thanks,19,47,Special Thanks,"6,359",11232,1080° Avalanche,2003.0,12082,4.0,2.0,3.0
"10,019",14,Quality Assurance,9,23,Tester,"6,359",10019,Mario Golf: Toadstool Tour,2003.0,24514,5.0,1.0,3.0
"13,829",12,Quality Assurance,9,23,Tester,"6,359",13829,Mario vs. Donkey Kong,2004.0,12460,6.0,1.0,3.0
"17,653",12,Quality Assurance,9,23,Tester,"6,359",17653,Pokémon Emerald,2004.0,52805,7.0,1.0,3.0
"19,838",14,Quality Assurance,9,23,Tester,"6,359",19838,Dance Dance Revolution Mario Mix,2005.0,51686,8.0,1.0,3.0
"29,116",82,Quality Assurance,9,23,Tester,"6,359",29116,Mario Strikers Charged,2007.0,87094,9.0,2.0,3.0
"26,746",44,Thanks,19,47,Special Thanks,"6,359",26746,Diddy Kong Racing DS,2007.0,99250,0.0,2.0,2.0
582,11,Public Relations,12,67,Associate,"6,372",582,0,1985.0,7096,2.0,3.0,3.0
"21,296",44,Marketing,11,129,Associate,"6,372",21296,Viewtiful Joe: Double Trouble!,2005.0,88229,0.0,1.0,3.0
"21,821",44,Writers,20,52,Story Writer,"6,389",21821,Brain Age: Train Your Brain in Minutes a Day!,2005.0,102299,0.0,2.0,2.0
848,2,Art/Graphics,3,10,Artist,"6,470",848,SimCity,1989.0,7293,0.0,1.0,3.0
848,19,Art/Graphics,3,10,Artist,"6,470",848,SimCity,1989.0,7297,0.0,1.0,2.0
848,27,Thanks,19,47,Special Thanks,"6,479",848,SimCity,1989.0,7301,0.0,2.0,2.0
848,2,Creative Services,6,18,Cover Design,"6,481",848,SimCity,1989.0,7305,0.0,1.0,3.0
848,19,Creative Services,6,24,Packaging,"6,481",848,SimCity,1989.0,7309,0.0,1.0,2.0
"4,011",15,Art/Graphics,3,65,Additional Art,"6,673",4011,Walt Disney's The Jungle Book,1994.0,145,0.0,1.0,2.0
"16,807",15,Art/Graphics,3,10,Artist,"6,742",16807,Wordtris,1992.0,457,0.0,1.0,2.0
138,30,Art/Graphics,3,10,Artist,"6,746",138,0,1981.0,8183,0.0,1.0,2.0
338,9,Audio,4,39,Music Designer,"6,834",338,Command & Conquer,1995.0,3653,0.0,1.0,2.0
"4,011",2,Production,5,11,Producer,"6,913",4011,Walt Disney's The Jungle Book,1994.0,146,0.0,1.0,1.0
"6,610",15,Public Relations,12,67,Associate,"6,920",6610,Super Star Wars,1992.0,3809,2.0,3.0,3.0
"3,105",9,Thanks,19,47,Special Thanks,"6,920",3105,Star Wars: Shadows of the Empire,1996.0,10747,3.0,3.0,3.0
345,3,Public Relations,12,67,Associate,"6,920",345,Star Wars: Rogue Squadron 3D,1998.0,11107,4.0,3.0,3.0
276,9,Marketing,11,122,Director,"6,920",276,Star Wars: Episode I - Racer,1999.0,9746,0.0,1.0,2.0
276,9,Production,5,60,Project Director / Leader / Manager,"6,976",276,Star Wars: Episode I - Racer,1999.0,9749,2.0,2.0,3.0
"8,084",14,Business,14,84,President,"6,976",8084,Disney's Magical Mirror Starring Mickey Mouse,2002.0,36754,0.0,2.0,2.0
"10,183",7,Public Relations,12,67,Associate,"60,013",10183,SoulCalibur II,2003.0,52009,0.0,3.0,3.0
"10,183",13,Public Relations,12,67,Associate,"60,013",10183,SoulCalibur II,2003.0,52010,0.0,3.0,3.0
"10,183",14,Public Relations,12,67,Associate,"60,013",10183,SoulCalibur II,2003.0,52011,0.0,2.0,2.0
"18,691",14,Audio,4,39,Music Designer,"60,130",18691,Donkey Kong: Jungle Beat,2004.0,46871,2.0,1.0,3.0
"25,103",82,Audio,4,39,Music Designer,"60,130",25103,"Legend of Zelda: Twilight Princess, The",2006.0,109317,3.0,1.0,3.0
"31,282",82,Audio,4,103,Composer,"60,130",31282,Super Mario Galaxy,2007.0,95144,4.0,2.0,4.0
"33,378",82,Quality Assurance,9,197,Supervisor,"60,130",33378,Super Smash Bros.: Brawl,2008.0,82005,0.0,1.0,3.0
"33,378",82,Programming/Engineering,2,4,Programmer,"60,140",33378,Super Smash Bros.: Brawl,2008.0,82008,0.0,1.0,1.0
"29,390",22,Thanks,19,47,Special Thanks,"60,149",29390,0,0.0,126948,0.0,2.0,2.0
"10,325",12,Production,5,83,Project Coordinator,"60,151",10325,Final Fantasy Tactics Advance,2003.0,58088,2.0,1.0,3.0
"11,202",12,Production,5,56,Executive Producer,"60,151",11202,Sword of Mana,2003.0,61879,3.0,1.0,3.0
"15,750",12,Production,5,56,Executive Producer,"60,151",15750,0,2004.0,59090,4.0,1.0,3.0
"21,619",44,Production,5,56,Executive Producer,"60,151",21619,Children of Mana,2006.0,121720,0.0,1.0,2.0
"25,103",82,Art/Graphics,3,58,Character Modeler,"60,171",25103,"Legend of Zelda: Twilight Princess, The",2006.0,109342,2.0,1.0,3.0
"30,522",44,Art/Graphics,3,70,Animator,"60,171",30522,"Legend of Zelda: Phantom Hourglass, The",2007.0,115692,3.0,1.0,3.0
"34,059",82,Art/Graphics,3,70,Animator,"60,171",34059,Wii Fit,2007.0,120281,0.0,1.0,2.0
"6,797",15,Quality Assurance,9,23,Tester,"60,188",6797,ActRaiser 2,1993.0,57647,0.0,1.0,2.0
"8,090",9,Other,8,71,Other,"60,214",8090,Mischief Makers,1997.0,61749,0.0,1.0,2.0
"24,495",12,Support,7,43,Support,"60,220",24495,Pokémon Mystery Dungeon: Red Rescue Team,2005.0,126031,0.0,1.0,2.0
"21,619",44,Quality Assurance,9,23,Tester,"60,237",21619,Children of Mana,2006.0,121722,2.0,2.0,3.0
"30,835",82,Programming/Engineering,2,4,Programmer,"60,237",30835,Zack & Wiki: Quest for Barbaros' Treasure,2007.0,88263,0.0,1.0,1.0
"18,292",12,Art/Graphics,3,44,Art Director,"60,245",18292,Yoshi Topsy-Turvy,2004.0,46039,2.0,1.0,2.0
"25,175",44,Art/Graphics,3,44,Art Director,"60,245",25175,Yoshi's Island DS,2006.0,113682,0.0,1.0,1.0
"10,810",12,Thanks,19,47,Special Thanks,"60,312",10810,Top Gear Rally,2003.0,56647,0.0,2.0,2.0
"25,175",44,Programming/Engineering,2,4,Programmer,"60,340",25175,Yoshi's Island DS,2006.0,113688,0.0,1.0,1.0
"18,292",12,Design,1,49,Creative Director,"60,341",18292,Yoshi Topsy-Turvy,2004.0,46042,0.0,2.0,3.0
"18,292",12,Programming/Engineering,2,13,Technical Director,"60,341",18292,Yoshi Topsy-Turvy,2004.0,46045,2.0,2.0,3.0
"25,175",44,Design,1,146,Director,"60,341",25175,Yoshi's Island DS,2006.0,113694,0.0,1.0,3.0
"18,292",12,Art/Graphics,3,10,Artist,"60,344",18292,Yoshi Topsy-Turvy,2004.0,46048,0.0,1.0,2.0
"18,292",12,Design,1,20,Designer,"60,347",18292,Yoshi Topsy-Turvy,2004.0,46051,0.0,1.0,2.0
"11,293",10,Thanks,19,47,Special Thanks,"60,352",11293,Wario Blast,1994.0,80464,2.0,3.0,3.0
"6,634",9,Other,8,71,Other,"60,352",6634,Bomberman Hero,1998.0,77852,3.0,2.0,3.0
"17,343",9,Thanks,19,47,Special Thanks,"60,352",17343,Sin & Punishment,2000.0,3277,0.0,2.0,2.0
"6,638",15,Design,1,20,Designer,"60,353",6638,Super Punch-Out!!,1994.0,23037,2.0,2.0,3.0
"22,141",38,Production,5,60,Project Director / Leader / Manager,"60,353",22141,Panic Bomber,1995.0,122022,3.0,1.0,3.0
"6,176",10,Production,5,60,Project Director / Leader / Manager,"60,353",6176,Bomberman GB,1998.0,81155,0.0,2.0,3.0
"6,176",11,Support,7,43,Support,"60,353",6176,Bomberman GB,1998.0,81159,0.0,1.0,2.0
"22,141",38,Production,5,11,Producer,"60,354",22141,Panic Bomber,1995.0,122023,2.0,1.0,2.0
"3,538",9,Production,5,83,Project Coordinator,"60,354",3538,Mario Golf,1999.0,18400,3.0,2.0,3.0
"21,319",11,Localization,13,184,Co-ordinator,"60,354",21319,Mario Golf,1999.0,124606,0.0,2.0,3.0
"3,538",9,Thanks,19,47,Special Thanks,"60,357",3538,Mario Golf,1999.0,18405,2.0,3.0,3.0
"21,319",11,Thanks,19,47,Special Thanks,"60,357",21319,Mario Golf,1999.0,124608,0.0,2.0,2.0
"22,141",38,Production,5,56,Executive Producer,"60,358",22141,Panic Bomber,1995.0,122024,2.0,1.0,3.0
"3,584",9,Production,5,11,Producer,"60,358",3584,Bomberman 64,1997.0,77327,3.0,1.0,2.0
"3,537",9,Production,5,60,Project Director / Leader / Manager,"60,358",3537,Mario Party,1998.0,18095,4.0,1.0,3.0
"6,634",9,Production,5,11,Producer,"60,358",6634,Bomberman Hero,1998.0,77853,5.0,1.0,2.0
"3,538",9,Production,5,11,Producer,"60,358",3538,Mario Golf,1999.0,18410,6.0,1.0,2.0
"6,521",9,Production,5,60,Project Director / Leader / Manager,"60,358",6521,Mario Party 2,1999.0,22813,7.0,1.0,3.0
"21,319",11,Production,5,11,Producer,"60,358",21319,Mario Golf,1999.0,124610,8.0,1.0,2.0
"5,337",9,Production,5,60,Project Director / Leader / Manager,"60,358",5337,Mario Party 3,2000.0,19321,9.0,2.0,3.0
"7,777",14,Support,7,43,Support,"60,358",7777,Mario Party 4,2002.0,36336,10.0,2.0,3.0
"11,134",14,Production,5,60,Project Director / Leader / Manager,"60,358",11134,Mario Party 5,2003.0,39769,11.0,1.0,3.0
"15,812",14,Production,5,60,Project Director / Leader / Manager,"60,358",15812,Mario Party 6,2004.0,44758,12.0,1.0,3.0
"20,516",14,Production,5,56,Executive Producer,"60,358",20516,Mario Party 7,2005.0,100880,13.0,2.0,3.0
"23,278",12,Other,8,71,Other,"60,358",23278,Mario Party Advance,2005.0,105254,14.0,2.0,3.0
"28,637",82,Production,5,56,Executive Producer,"60,358",28637,Mario Party 8,2007.0,92164,0.0,1.0,2.0
582,11,Creative Services,6,24,Packaging,"60,478",582,0,1985.0,7118,0.0,1.0,3.0
582,11,Creative Services,6,25,Coordinator,"60,478",582,0,1985.0,7119,0.0,1.0,2.0
"21,296",44,Marketing,11,129,Associate,"60,479",21296,Viewtiful Joe: Double Trouble!,2005.0,88232,0.0,1.0,3.0
582,11,Thanks,19,47,Special Thanks,"60,480",582,0,1985.0,7120,0.0,2.0,2.0
273,12,Business,14,84,President,"60,642",273,Speedball 2: Brutal Deluxe,1990.0,7023,0.0,2.0,2.0
273,12,Business,14,84,President,"60,644",273,Speedball 2: Brutal Deluxe,1990.0,7024,0.0,2.0,2.0
273,12,Localization,13,200,Translator,"60,645",273,Speedball 2: Brutal Deluxe,1990.0,7025,0.0,2.0,2.0
273,12,Quality Assurance,9,23,Tester,"60,647",273,Speedball 2: Brutal Deluxe,1990.0,7026,0.0,1.0,2.0
273,12,Marketing,11,129,Associate,"60,652",273,Speedball 2: Brutal Deluxe,1990.0,7027,0.0,1.0,3.0
273,12,Other,8,178,Sales,"60,655",273,Speedball 2: Brutal Deluxe,1990.0,7028,0.0,1.0,3.0
273,12,Other,8,178,Sales,"60,658",273,Speedball 2: Brutal Deluxe,1990.0,7029,0.0,1.0,3.0
273,12,Other,8,178,Sales,"60,659",273,Speedball 2: Brutal Deluxe,1990.0,7030,0.0,1.0,3.0
"17,619",15,Other,8,71,Other,"60,758",17619,Super Play Action Football,1992.0,13468,0.0,1.0,2.0
582,11,Thanks,19,47,Special Thanks,"60,816",582,0,1985.0,7121,2.0,3.0,3.0
"5,107",11,Audio,4,39,Music Designer,"60,816",5107,Walt Disney's Alice in Wonderland,2000.0,32798,0.0,1.0,2.0
"5,107",11,Art/Graphics,3,10,Artist,"60,819",5107,Walt Disney's Alice in Wonderland,2000.0,32799,0.0,1.0,2.0
"11,275",22,Design,1,33,Lead Designer,"60,845",11275,Nintendo World Cup,1990.0,81122,0.0,1.0,1.0
"11,275",22,Audio,4,39,Music Designer,"60,855",11275,Nintendo World Cup,1990.0,81125,0.0,1.0,2.0
338,2,Thanks,19,47,Special Thanks,"60,932",338,Command & Conquer,1995.0,3752,0.0,3.0,3.0
338,5,Thanks,19,47,Special Thanks,"60,932",338,Command & Conquer,1995.0,3753,0.0,2.0,2.0
273,12,Production,5,59,Assistant Producer,"60,971",273,Speedball 2: Brutal Deluxe,1990.0,7031,0.0,1.0,2.0
273,12,Thanks,19,47,Special Thanks,"60,974",273,Speedball 2: Brutal Deluxe,1990.0,7032,0.0,2.0,2.0
"5,107",11,Art/Graphics,3,10,Artist,"61,154",5107,Walt Disney's Alice in Wonderland,2000.0,32800,0.0,1.0,2.0
"5,107",11,Art/Graphics,3,10,Artist,"61,157",5107,Walt Disney's Alice in Wonderland,2000.0,32801,0.0,1.0,2.0
"17,619",15,Quality Assurance,9,23,Tester,"61,231",17619,Super Play Action Football,1992.0,13470,2.0,2.0,3.0
"25,705",15,Thanks,19,47,Special Thanks,"61,231",25705,Metal Combat: Falcon's Revenge,1993.0,121635,3.0,3.0,3.0
"3,105",9,Other,8,37,Unknown,"61,231",3105,Star Wars: Shadows of the Empire,1996.0,10849,0.0,1.0,2.0
"3,623",9,Art/Graphics,3,10,Artist,"61,244",3623,Blast Corps,1997.0,4102,2.0,2.0,3.0
"4,034",9,Other,8,37,Unknown,"61,244",4034,Perfect Dark,2000.0,15360,0.0,1.0,2.0
"3,582",9,Art/Graphics,3,58,Character Modeler,"61,245",3582,Diddy Kong Racing,1997.0,3974,2.0,1.0,3.0
"3,623",9,Art/Graphics,3,65,Additional Art,"61,245",3623,Blast Corps,1997.0,4104,3.0,2.0,3.0
"3,792",9,Other,8,71,Other,"61,245",3792,Jet Force Gemini,1999.0,53420,4.0,1.0,3.0
"23,113",9,Other,8,71,Other,"61,245",23113,Mickey's Speedway USA,2000.0,88182,0.0,1.0,2.0
"3,582",9,Art/Graphics,3,58,Character Modeler,"61,246",3582,Diddy Kong Racing,1997.0,3976,0.0,2.0,3.0
"3,582",9,Audio,4,73,Voice Talent,"61,246",3582,Diddy Kong Racing,1997.0,3978,2.0,2.0,3.0
"3,623",9,Art/Graphics,3,65,Additional Art,"61,246",3623,Blast Corps,1997.0,4106,3.0,1.0,3.0
"4,034",9,Art/Graphics,3,10,Artist,"61,246",4034,Perfect Dark,2000.0,15361,4.0,1.0,3.0
"7,290",14,Art/Graphics,3,10,Artist,"61,246",7290,Star Fox Adventures,2002.0,15559,0.0,1.0,2.0
"6,133",9,Quality Assurance,9,50,Technical / Compatibility Testing,"61,247",6133,Killer Instinct Gold,1996.0,2976,2.0,1.0,3.0
"6,588",15,Quality Assurance,9,23,Tester,"61,247",6588,Donkey Kong Country 3: Dixie Kong's Double Trouble!,1996.0,6546,3.0,1.0,3.0
"5,592",10,Quality Assurance,9,23,Tester,"61,247",5592,Donkey Kong Land 2: Diddy's Kong Quest,1996.0,53895,4.0,1.0,3.0
"3,623",9,Quality Assurance,9,23,Tester,"61,247",3623,Blast Corps,1997.0,4108,5.0,2.0,3.0
"3,583",9,Design,1,20,Designer,"61,247",3583,Banjo-Kazooie,1998.0,13669,0.0,1.0,3.0
"3,583",69,Design,1,20,Designer,"61,247",3583,Banjo-Kazooie,1998.0,13672,6.0,1.0,3.0
"4,599",9,Design,1,20,Designer,"61,247",4599,Donkey Kong 64,1999.0,72486,0.0,1.0,2.0
"5,199",11,Programming/Engineering,2,4,Programmer,"61,248",5199,Donkey Kong Country,1994.0,5222,2.0,2.0,2.0
"4,287",10,Quality Assurance,9,23,Tester,"61,248",4287,Killer Instinct,1995.0,53718,0.0,1.0,3.0
"4,287",15,Quality Assurance,9,23,Tester,"61,248",4287,Killer Instinct,1995.0,53721,3.0,1.0,3.0
"6,587",15,Quality Assurance,9,23,Tester,"61,248",6587,Donkey Kong Country 2: Diddy's Kong Quest,1995.0,54647,4.0,2.0,3.0
"6,133",9,Design,1,20,Designer,"61,248",6133,Killer Instinct Gold,1996.0,2977,0.0,2.0,3.0
"6,133",9,Quality Assurance,9,50,Technical / Compatibility Testing,"61,248",6133,Killer Instinct Gold,1996.0,2978,5.0,1.0,3.0
"6,588",15,Quality Assurance,9,23,Tester,"61,248",6588,Donkey Kong Country 3: Dixie Kong's Double Trouble!,1996.0,6554,6.0,1.0,3.0
"5,592",10,Quality Assurance,9,23,Tester,"61,248",5592,Donkey Kong Land 2: Diddy's Kong Quest,1996.0,53897,7.0,1.0,3.0
"3,528",9,Quality Assurance,9,23,Tester,"61,248",3528,GoldenEye 007,1997.0,636,8.0,1.0,3.0
"3,623",9,Quality Assurance,9,23,Tester,"61,248",3623,Blast Corps,1997.0,4110,9.0,1.0,3.0
"5,599",10,Quality Assurance,9,23,Tester,"61,248",5599,Donkey Kong Land III,1997.0,54021,0.0,1.0,3.0
"5,599",11,Quality Assurance,9,23,Tester,"61,248",5599,Donkey Kong Land III,1997.0,54023,10.0,1.0,3.0
"3,583",9,Quality Assurance,9,23,Tester,"61,248",3583,Banjo-Kazooie,1998.0,13675,0.0,1.0,3.0
"3,583",69,Quality Assurance,9,23,Tester,"61,248",3583,Banjo-Kazooie,1998.0,13678,11.0,2.0,3.0
"22,906",11,Other,8,71,Other,"61,248",22906,Mickey's Racing Adventure,1999.0,120017,0.0,1.0,2.0
"6,133",9,Quality Assurance,9,50,Technical / Compatibility Testing,"61,249",6133,Killer Instinct Gold,1996.0,2979,2.0,1.0,3.0
"6,588",15,Quality Assurance,9,23,Tester,"61,249",6588,Donkey Kong Country 3: Dixie Kong's Double Trouble!,1996.0,6562,3.0,1.0,3.0
"5,592",10,Quality Assurance,9,23,Tester,"61,249",5592,Donkey Kong Land 2: Diddy's Kong Quest,1996.0,53899,4.0,1.0,3.0
"3,528",9,Quality Assurance,9,23,Tester,"61,249",3528,GoldenEye 007,1997.0,639,5.0,1.0,3.0
"3,582",9,Quality Assurance,9,23,Tester,"61,249",3582,Diddy Kong Racing,1997.0,3980,6.0,1.0,3.0
"3,623",9,Quality Assurance,9,23,Tester,"61,249",3623,Blast Corps,1997.0,4112,7.0,1.0,3.0
"5,599",10,Quality Assurance,9,23,Tester,"61,249",5599,Donkey Kong Land III,1997.0,54025,0.0,1.0,3.0
"5,599",11,Quality Assurance,9,23,Tester,"61,249",5599,Donkey Kong Land III,1997.0,54027,8.0,1.0,3.0
"3,583",9,Quality Assurance,9,23,Tester,"61,249",3583,Banjo-Kazooie,1998.0,13681,0.0,1.0,3.0
"3,583",69,Quality Assurance,9,23,Tester,"61,249",3583,Banjo-Kazooie,1998.0,13684,9.0,2.0,3.0
"4,034",9,Design,1,20,Designer,"61,249",4034,Perfect Dark,2000.0,15362,0.0,1.0,2.0
"6,587",15,Quality Assurance,9,23,Tester,"61,250",6587,Donkey Kong Country 2: Diddy's Kong Quest,1995.0,54656,2.0,2.0,3.0
"6,588",15,Thanks,19,47,Special Thanks,"61,250",6588,Donkey Kong Country 3: Dixie Kong's Double Trouble!,1996.0,6570,3.0,3.0,3.0
"3,528",9,Support,7,43,Support,"61,250",3528,GoldenEye 007,1997.0,642,4.0,2.0,3.0
"3,623",9,Audio,4,40,Acting / Voiceovers - do not use,"61,250",3623,Blast Corps,1997.0,4114,0.0,2.0,3.0
"3,623",9,Other,8,37,Unknown,"61,250",3623,Blast Corps,1997.0,4116,5.0,2.0,3.0
"3,761",9,Production,5,83,Project Coordinator,"61,250",3761,Tetrisphere,1997.0,7509,6.0,2.0,3.0
"9,039",10,Thanks,19,47,Special Thanks,"61,250",9039,James Bond 007,1998.0,56692,7.0,3.0,3.0
"9,096",11,Thanks,19,47,Special Thanks,"61,250",9096,Ken Griffey Jr.'s Slugfest,1999.0,7460,8.0,2.0,3.0
"3,763",9,Design,1,145,Additional Design,"61,250",3763,"New Tetris, The",1999.0,13997,0.0,2.0,4.0
"3,763",9,Production,5,11,Producer,"61,250",3763,"New Tetris, The",1999.0,13998,9.0,2.0,2.0
"8,897",11,Thanks,19,47,Special Thanks,"61,250",8897,NBA 3 on 3 Featuring Kobe Bryant,1999.0,14111,0.0,2.0,2.0
"25,705",15,Audio,4,73,Voice Talent,"61,251",25705,Metal Combat: Falcon's Revenge,1993.0,121636,2.0,2.0,3.0
"17,431",15,Thanks,19,47,Special Thanks,"61,251",17431,Wario's Woods,1994.0,16310,3.0,2.0,3.0
